page_id,leaf_id,page_number_display,side,image_path,crop_path,content_role,notes
A2-p001,,1,,ocr/A2/page-images/A2-p001.png,,title,front cover or wrapper for the Waseda shiburokushou witness
A2-p002,,2,,ocr/A2/page-images/A2-p002.png,,body,title-plus-opening page where the Faith in Mind derivative text begins
A2-p003,,3,,ocr/A2/page-images/A2-p003.png,,body,early body page of the A2 derivative witness with kana gloss support
A2-p004,,4,,ocr/A2/page-images/A2-p004.png,,body,body page of the A2 derivative witness
A2-p005,,5,,ocr/A2/page-images/A2-p005.png,,body,body page of the A2 derivative witness
A2-p006,,6,,ocr/A2/page-images/A2-p006.png,,body,body page of the A2 derivative witness
A2-p007,,7,,ocr/A2/page-images/A2-p007.png,,body,body page of the A2 derivative witness
A2-p008,,8,,ocr/A2/page-images/A2-p008.png,,body,closing-band body page of the A2 derivative witness
A2-p009,,9,,ocr/A2/page-images/A2-p009.png,,body,late body page with post-close explanatory continuation in the A2 derivative witness
A2-p010,,10,,ocr/A2/page-images/A2-p010.png,,body,late derivative commentary or explanatory body page still within the A2 target object
A2-p011,,11,,ocr/A2/page-images/A2-p011.png,,body,body continuation in the A2 derivative witness
A2-p012,,12,,ocr/A2/page-images/A2-p012.png,,body,body continuation in the A2 derivative witness
A2-p013,,13,,ocr/A2/page-images/A2-p013.png,,body,body continuation in the A2 derivative witness
A2-p014,,14,,ocr/A2/page-images/A2-p014.png,,body,body continuation in the A2 derivative witness
A2-p015,,15,,ocr/A2/page-images/A2-p015.png,,body,body continuation in the A2 derivative witness
A2-p016,,16,,ocr/A2/page-images/A2-p016.png,,body,body continuation in the A2 derivative witness
A2-p017,,17,,ocr/A2/page-images/A2-p017.png,,body,body continuation in the A2 derivative witness
A2-p018,,18,,ocr/A2/page-images/A2-p018.png,,body,body continuation in the A2 derivative witness
A2-p019,,19,,ocr/A2/page-images/A2-p019.png,,body,body continuation in the A2 derivative witness
A2-p020,,20,,ocr/A2/page-images/A2-p020.png,,body,body continuation in the A2 derivative witness
A2-p021,,21,,ocr/A2/page-images/A2-p021.png,,body,body continuation in the A2 derivative witness
A2-p022,,22,,ocr/A2/page-images/A2-p022.png,,body,body continuation in the A2 derivative witness
A2-p023,,23,,ocr/A2/page-images/A2-p023.png,,body,body continuation in the A2 derivative witness
A2-p024,,24,,ocr/A2/page-images/A2-p024.png,,body,body continuation in the A2 derivative witness
A2-p025,,25,,ocr/A2/page-images/A2-p025.png,,body,body continuation in the A2 derivative witness
A2-p026,,26,,ocr/A2/page-images/A2-p026.png,,body,body continuation in the A2 derivative witness
A2-p027,,27,,ocr/A2/page-images/A2-p027.png,,body,body continuation in the A2 derivative witness
A2-p028,,28,,ocr/A2/page-images/A2-p028.png,,body,body continuation in the A2 derivative witness
A2-p029,,29,,ocr/A2/page-images/A2-p029.png,,body,body continuation in the A2 derivative witness
A2-p030,,30,,ocr/A2/page-images/A2-p030.png,,body,body continuation in the A2 derivative witness
A2-p031,,31,,ocr/A2/page-images/A2-p031.png,,body,body continuation in the A2 derivative witness
A2-p032,,32,,ocr/A2/page-images/A2-p032.png,,body,body continuation in the A2 derivative witness
A2-p033,,33,,ocr/A2/page-images/A2-p033.png,,body,body continuation in the A2 derivative witness
A2-p034,,34,,ocr/A2/page-images/A2-p034.png,,body,body continuation in the A2 derivative witness
A2-p035,,35,,ocr/A2/page-images/A2-p035.png,,body,body continuation in the A2 derivative witness
A2-p036,,36,,ocr/A2/page-images/A2-p036.png,,body,body continuation in the A2 derivative witness
A2-p037,,37,,ocr/A2/page-images/A2-p037.png,,body,body continuation in the A2 derivative witness
A2-p038,,38,,ocr/A2/page-images/A2-p038.png,,body,body continuation in the A2 derivative witness
A2-p039,,39,,ocr/A2/page-images/A2-p039.png,,body,body continuation in the A2 derivative witness
A2-p040,,40,,ocr/A2/page-images/A2-p040.png,,body,body continuation in the A2 derivative witness
A2-p041,,41,,ocr/A2/page-images/A2-p041.png,,body,body continuation in the A2 derivative witness
A2-p042,,42,,ocr/A2/page-images/A2-p042.png,,body,body continuation in the A2 derivative witness
A2-p043,,43,,ocr/A2/page-images/A2-p043.png,,body,late body continuation in the A2 derivative witness
A2-p044,,44,,ocr/A2/page-images/A2-p044.png,,body,late body continuation in the A2 derivative witness
A2-p045,,45,,ocr/A2/page-images/A2-p045.png,,colophon,closing note or colophon-like tail matter after the main derivative body
A2-p046,,46,,ocr/A2/page-images/A2-p046.png,,title,rear wrapper or back cover for the Waseda shiburokushou witness
